StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX
102,0,199411,2.24,36.7,2.54,2.54,1.04,2.54,0,775,0.59,0.26,0.37,1,0.15,0.01,1.53,28,45.4
102,0,199412,0.73,25.2,2.16,2.16,-0.35,1.95,0,1142,-1.2,-0.06,-0.13,0.55,0.26,-0.02,1.34,17.4,33
102,0,199501,1.05,16.9,2.03,2.03,0.28,1.88,0,1392,0.01,-0.9,-0.16,0.16,0.09,-0.08,1.22,9.4,24.4
102,0,199502,0.52,18.1,1.5,1.5,-0.97,0.87,0,1254,-1.39,-0.97,-1.37,-0.25,0.47,-0.22,1.24,8.3,28
102,0,199503,2.11,32.5,1.7,1.7,1.06,1.45,0,942,0.66,-0.13,-0.23,-0.31,0.43,0.18,1.46,22.8,42.2
102,0,199504,3.12,39.5,2.22,2.22,2.09,2.22,0,716,0.71,0.9,0.38,0.05,0.29,0.19,1.48,29.5,49.5
102,0,199505,3.71,54.1,2.35,2.35,1.08,2.35,19,321,0.26,0.54,0.72,-0.01,0.18,0.8,1.24,42.7,65.4
102,0,199506,2.58,68.6,1.04,1.04,-3.2,-0.42,154,34,-1.35,-0.83,-0.38,-0.47,-0.53,0.08,0.3,56.8,80.3
102,0,199507,4.19,70.2,1.23,1.23,0.87,0.16,218,13,0.69,-0.59,-0.34,-0.14,-0.26,-0.02,-0.06,59.1,81.3
102,0,199508,4.83,71.9,1.47,1.47,1.12,0.84,272,8,1.25,1.26,0.23,0.58,0.06,0.24,-0.1,61.8,82
102,0,199509,2.63,57.1,1.03,1.03,-0.86,0.05,13,215,-0.52,0.45,0.68,0.19,0.09,0.01,-0.2,45.2,69
102,0,199510,3.68,47.5,1.66,1.66,2.21,1.41,3,476,1.32,0.43,1,0.44,0.52,0.43,0.22,38,57
102,0,199511,1.96,25.6,1.84,1.84,1.03,1.84,0,1097,0.27,1.16,0.46,0.44,0.71,0.31,0.25,17.6,33.6
102,0,199512,1.02,17.5,1.73,1.73,0.25,1.73,0,1387,-0.47,-0.05,0.82,0.93,0.47,0.39,0.29,9.7,25.4
102,0,199601,2.02,9.9,2.38,2.38,2.49,2.38,0,1553,1.61,0.87,0.63,1.09,0.62,0.67,0.42,-0.6,20.4
102,0,199602,0.8,16.9,2.04,2.04,-0.29,1.85,0,1262,-0.51,1.01,0.41,0.53,0.52,0.76,0.39,7,26.8
102,0,199603,1.26,23.8,1.6,1.6,-0.7,1.04,0,1198,-0.66,-0.87,0.22,0.8,0.95,0.5,0.49,13.1,34.5
102,0,199604,2.03,39.5,1.41,1.41,-0.05,0.78,0,710,-0.61,-0.94,-1.04,-0.35,0.55,0.18,0.2,28.3,50.7
102,0,199605,3.82,52.6,1.81,1.81,1.64,1.81,13,369,0.36,-0.13,-0.42,-0.17,0.14,0.24,0.67,41.9,63.3
102,0,199606,4.89,65.8,2.09,2.09,1.39,2.09,112,63,0.71,0.72,0.31,0.31,0.74,0.99,0.7,55.2,76.4
102,0,199607,3.58,66.8,2.24,2.24,1.08,2.24,122,41,0.1,0.58,0.63,-0.08,0.19,0.76,0.51,55.8,77.8
102,0,199608,2.75,68,1.58,1.58,-1.26,0.96,159,31,-0.75,-0.48,0.02,-0.31,-0.19,0.09,0.29,56.4,79.5
102,0,199609,2.96,59,1.27,1.27,-0.44,0.41,25,163,-0.22,-0.66,-0.48,-0.19,-0.14,0.27,0.19,48.5,69.4
102,0,199610,3.26,47.6,1.72,1.72,1.73,1.53,1,495,0.95,0.37,-0.06,0.31,-0.13,0.1,0.4,36.4,58.7
102,0,199611,2.57,25.8,2.3,2.3,2.28,2.3,0,1089,0.95,1.3,0.72,0.49,0.17,0.27,0.43,18.6,33
102,0,199612,1.7,17.1,2.62,2.62,1.66,2.62,0,1335,0.86,1.1,1.34,0.39,0.42,0.46,0.62,10.2,23.9
102,0,199701,1.87,11.3,3.06,3.06,2.15,3.06,0,1543,1.41,1.52,1.5,0.68,0.88,0.4,0.77,2.4,20.2
102,0,199702,1.27,20.4,3.03,3.03,0.86,3.03,0,1150,0.62,1.45,1.65,1.2,0.95,0.54,0.96,11.3,29.6
102,0,199703,1.63,29.3,0.03,2.75,0.1,2.73,0,1015,-0.05,0.21,1,1.75,0.67,0.66,0.86,19.5,39.1
102,0,199704,1.54,40.9,-0.44,2.03,-1.33,1.4,0,677,-1.36,-1.05,-0.74,0.56,0.28,0.54,0.45,29.4,52.4
102,0,199705,3.11,50.1,0.31,2.12,0.92,1.82,5,455,-0.32,-0.99,-0.93,-0.08,0.41,0.34,0.34,38.5,61.7
102,0,199706,3.82,67.2,0.02,1.65,-0.76,0.99,125,52,-0.2,-0.42,-0.87,-0.41,0.45,-0.01,0.64,54.9,79.5
102,0,199707,4.09,69,0.52,1.98,1.5,1.85,168,24,0.6,0.21,-0.04,-0.46,0.28,0.13,0.61,58.3,79.7
102,0,199708,3.38,65.3,0.52,1.83,0.16,1.7,94,73,-0.11,0.29,0.06,-0.59,-0.1,0.32,0.35,54.7,75.8
102,0,199709,2.89,60.4,-0.24,1.4,-0.73,0.88,30,153,-0.28,-0.28,0.08,-0.63,-0.32,0.38,0.43,49.3,71.5
102,0,199710,2.48,48.1,-0.12,1.35,0.29,0.91,1,490,0.19,-0.16,-0.18,-0.24,-0.49,0.1,0.17,37.3,58.9
102,0,199711,1.09,29.6,-0.46,0.87,-1.05,-0.06,0,982,-0.9,-0.47,-0.52,-0.38,-0.77,-0.37,-0.04,22.8,36.5
102,0,199712,0.71,26.3,-0.77,-0.77,-1.09,-0.77,0,1142,-1.26,-1.34,-0.79,-0.44,-0.9,-0.65,-0.1,20.3,32.4
102,0,199801,1.58,19.9,0.46,0.46,1.37,0.46,0,1268,0.99,-0.14,-0.7,-0.53,-0.49,-0.7,-0.19,13.2,26.7
102,0,199802,1.37,31.5,0.78,0.78,1.1,0.78,0,893,0.83,1.19,0.19,-0.38,-0.31,-0.68,-0.1,24.8,38.3
102,0,199803,3.02,30.7,1.73,1.73,3.11,1.73,0,971,1.87,2.01,2.34,0.51,0.32,-0.3,0.24,22.7,38.7
102,0,199804,2.42,47.3,1.2,1.2,-1.06,0.6,0,515,-0.1,1.1,1.24,0.31,0.04,-0.05,0.27,35.5,59
102,0,199805,3.44,61.6,0.66,0.66,-1.24,-0.57,82,157,0,-0.13,0.68,0.7,0.06,0.07,0.22,48.7,74.4
102,0,199806,5.57,63.9,1.56,1.56,2.88,1.56,94,78,1.25,0.91,0.66,1.59,0.83,0.63,0.39,53.6,74.3
102,0,199807,2.56,70.1,-0.47,0.93,-1.4,0.13,199,16,-1.07,0.36,0.25,0.8,0.35,0.11,0.21,58.8,81.4
102,0,199808,3.78,69.8,-0.47,0.78,-0.17,-0.14,193,20,0.28,-0.47,0.4,0.69,0.7,0.23,0.44,58.9,80.7
102,0,199809,2.07,63.9,-1.38,-1.38,-2.86,-1.38,79,80,-1.06,-0.56,-1.01,-0.26,0.47,0.06,0.3,51.1,76.7
102,0,199810,3.73,49.8,0.53,-0.71,1.59,0.27,4,434,1.37,0.11,0.25,0.27,0.71,0.41,0.39,39.8,59.7
102,0,199811,1.81,36.7,0.29,-0.82,-0.55,-0.12,0,770,0.08,1.09,0.12,0.3,0.57,0.61,0.19,29.1,44.3
102,0,199812,0.83,25.3,0.02,-0.98,-0.74,-0.61,0,1115,-0.93,-0.4,0.64,-0.39,0,0.63,0.01,15.9,34.7
102,0,199901,1.89,13,0.74,0.74,2.19,0.74,0,1508,1.44,0.46,0.26,0.28,0.31,0.7,0,4.6,21.4
102,0,199902,0.94,27,0.69,0.69,0.05,0.69,0,1000,-0.14,1.03,0.19,0.15,0.33,0.58,-0.08,18.1,35.9
102,0,199903,0.92,32.1,0.13,0.13,-1.45,-0.48,0,997,-1.26,-1.14,-0.15,0.43,-0.45,-0.05,-0.24,21.4,42.7
102,0,199904,3.98,46.5,0.85,0.85,2.19,0.85,0,519,1.56,0.59,0.45,0.42,0.44,0.44,0.2,35.8,57.3
102,0,199905,4.5,58.1,1.29,1.29,1.57,1.29,44,223,0.96,1.63,1.01,0.98,0.71,0.82,0.55,46.7,69.4
102,0,199906,4.4,66.1,1.31,1.31,0.48,1.31,127,53,0.3,0.84,1.38,1.19,1.4,0.42,0.7,55.2,76.8
102,0,199907,5.8,72.9,2.53,2.53,4.06,2.53,286,4,2.03,1.66,1.84,1.8,1.86,1.51,1.04,62,83.8
102,0,199908,3.34,66.8,2.34,2.34,0.2,2.34,123,48,-0.15,1.33,1.28,1.67,1.68,1.35,1.03,56.1,77.5
102,0,199909,2.61,58.6,-0.14,1.96,-0.41,1.71,29,163,-0.54,-0.49,0.72,1.45,1.4,1.48,1.01,46.4,70.7
102,0,199910,1.24,46.5,-0.49,1.39,-1.1,0.61,1,523,-1.22,-1.17,-1.05,0.54,0.63,0.71,0.81,34.6,58.4
102,0,199911,0.88,40.3,-1.26,-1.26,-2.47,-1.26,0,694,-1.22,-1.76,-1.58,-0.18,0.34,0.38,0.71,29.3,51.3
102,0,199912,0.92,24.2,-1.54,-1.54,-1.24,-1.54,0,1193,-0.7,-1.34,-1.81,-0.38,0.45,0.39,0.74,15.2,33.1
102,0,200001,1,15.9,-1.51,-1.51,-0.38,-1.51,0,1427,-0.1,-0.68,-1.2,-1.43,-0.01,0.12,0.6,6.1,25.7
102,0,200002,1.25,26.4,-1.09,-1.09,0.81,-0.58,0,1026,0.58,0.17,-0.39,-1.43,-0.3,0.21,0.58,16.5,36.3
102,0,200003,1.29,38.9,-1.66,-1.66,-2.04,-1.66,1,758,-0.61,-0.25,-0.39,-1.64,-0.52,0.32,0.19,27.8,49.9
102,0,200004,2.01,44,-1.85,-1.85,-1.1,-1.85,0,599,-0.64,-0.93,-0.64,-1.28,-1.61,-0.27,0.05,32.2,55.8
102,0,200005,4,58.1,0.22,-1.45,0.65,-1.07,43,229,0.52,-0.02,-0.31,-0.43,-1.31,-0.41,0.2,46.2,70
102,0,200006,5.5,63.6,1.17,1.17,2.92,1.17,93,83,1.19,1.22,0.7,0.42,-0.6,-0.08,0.2,52.8,74.5
102,0,200007,3.9,68.6,1.5,1.5,1.35,1.5,144,30,0.42,1.17,1.2,0.61,-0.06,-0.65,0.51,58,79.2
102,0,200008,3.21,68.4,-0.16,1.18,-0.49,0.84,155,33,-0.28,0.05,0.78,0.32,0.15,-0.69,0.42,57.5,79.2
102,0,200009,2.71,59.1,-0.39,0.82,-0.72,0.03,28,170,-0.44,-0.51,-0.2,0.29,0.13,-0.63,0.59,47,71.1
102,0,200010,1.62,50.8,-0.87,-0.87,-1.57,-0.87,6,396,-0.75,-0.84,-0.85,0.19,-0.09,-0.54,0.14,39.6,62
102,0,200011,2.82,31.9,0.47,0.47,1.41,0.47,0,912,1.2,0.24,-0.13,0.39,0.15,0.04,0.32,25,38.7
102,0,200012,1.59,8.6,0.9,0.9,1.42,0.9,0,1638,0.67,1.22,0.43,0.03,0.36,0.23,0.47,0,17.2
102,0,200101,1.13,19.4,0.96,0.96,0.46,0.96,0,1345,0.19,0.46,1.05,-0.14,0.57,0.27,0.3,11,27.9
102,0,200102,1.87,14.5,1.63,1.63,2.32,1.63,0,1269,1.75,1.26,1.34,0.37,0.76,0.45,0.49,4.9,24.2
102,0,200103,0.78,27.6,0.89,0.89,-1.74,-0.07,0,1086,-1.52,-0.1,-0.12,0.24,-0.04,0.3,0.45,18.3,36.9
102,0,200104,4.33,46.8,1.73,1.73,2.81,1.73,1,502,1.87,0.79,1.37,1.96,0.48,1.1,0.48,35.7,58
102,0,200105,5.06,57.8,2.45,2.45,2.68,2.45,40,235,1.43,2.2,1.51,1.91,1.21,1.5,0.65,46.7,68.9
102,0,200106,3.97,65.5,-0.04,2.15,-0.13,2.03,103,67,-0.07,0.92,1.61,1.45,1.48,0.95,0.56,54.5,76.5
102,0,200107,2.84,70.9,-0.4,1.57,-1.09,0.91,214,13,-0.72,-0.56,0.41,1.01,1.52,0.57,-0.03,59.3,82.5
102,0,200108,3.41,70.2,-0.72,1.05,-1.07,-0.09,207,17,-0.08,-0.54,-0.54,0.52,0.92,0.63,0.01,58.6,81.7
102,0,200109,3.52,58.3,-0.6,0.99,0.14,-0.08,17,192,0.25,0.13,-0.22,0.92,0.87,0.94,0.22,47.5,69.1
102,0,200110,3,46.9,-0.13,1.29,1.21,0.68,0,506,0.7,0.55,0.42,0.51,0.98,1.38,0.59,36.4,57.3
102,0,200111,2.08,43.5,-0.37,0.91,-0.75,0.01,0,595,0.41,0.74,0.63,0.03,0.77,1.1,0.8,33.9,53.1
102,0,200112,1.09,27.5,-0.36,0.78,-0.1,-0.14,0,1068,-0.31,0.13,0.52,0.06,0.97,0.92,0.83,20,35
102,0,200201,0.53,23.9,-0.62,-0.62,-0.9,-0.62,0,1173,-1.7,-1.16,-0.42,0.08,0.25,0.7,0.7,15.4,32.4
102,0,200202,1.27,26.6,0.29,0.29,0.86,0.29,0,1013,0.62,-0.56,-0.71,0.25,-0.2,0.52,0.72,16.9,36.3
102,0,200203,1.75,25,0.38,0.38,0.36,0.38,0,1130,0.13,0.36,-0.38,0.19,-0.09,0.82,0.83,15.1,35
102,0,200204,3.29,43.5,0.85,0.85,1.53,0.85,0,581,0.89,0.72,0.84,0.2,0.43,0.53,1.18,33,54.1
102,0,200205,3.2,51.6,1,1,0.73,1,10,400,-0.23,0.31,0.28,-0.07,0.34,-0.04,0.96,39.6,63.5
102,0,200206,4.73,67.7,1.14,1.14,0.71,1.14,145,42,0.58,0.22,0.55,0.29,0.52,0.2,0.76,56.7,78.8
102,0,200207,4.11,73.3,1.31,1.31,0.87,1.31,284,3,0.62,0.82,0.5,0.78,0.47,0.58,0.78,61.9,84.7
102,0,200208,4.84,68,1.96,1.96,2.34,1.96,166,31,1.26,1.21,1.36,1.19,0.85,1.06,1.11,57.2,78.8
102,0,200209,2.65,62.5,1.39,1.39,-1.09,0.82,68,93,-0.5,0.46,0.66,0.82,0.67,0.82,1.14,50.8,74.1
102,0,200210,3.23,42.1,2.18,2.18,2.79,2.18,0,623,0.92,0.16,0.8,0.87,1.08,0.87,1.57,33.4,50.8
102,0,200211,0.58,31.5,-0.17,1.78,-0.51,1.49,0,926,-1.74,-0.27,-0.52,0.54,0.57,0.36,1.02,23,40
102,0,200212,0.58,24.7,-0.37,1.38,-0.66,0.72,0,1202,-1.65,-2.19,-0.71,0.08,0.31,0.19,0.8,16.3,33.1
102,0,200301,0.44,14.4,-0.7,0.87,-1.11,-0.3,0,1501,-2.32,-2.21,-2.3,-0.45,-0.11,0.16,0.62,5.7,23.1
102,0,200302,0.71,14.5,-0.8,0.61,-0.51,-0.73,0,1324,-0.77,-1.77,-2,-1.29,-0.15,0,0.38,3.8,25.2
102,0,200303,1.4,29.4,-0.85,-0.85,-0.4,-0.85,0,1031,-0.42,-0.81,-1.52,-1.43,-0.44,-0.1,0.51,18.3,40.5
102,0,200304,2.64,44.3,0.02,0.02,0.07,-0.74,0,593,0.17,-0.23,-0.47,-1.77,-0.68,-0.31,0.08,32.3,56.4
102,0,200305,4.18,54.7,0.62,0.62,1.8,0.62,18,329,0.68,0.53,0.27,-0.71,-0.89,0.01,-0.08,42.8,66.6
102,0,200306,3.8,64,0.52,0.52,-0.1,0.52,76,93,-0.21,0.25,0.25,-0.44,-0.79,-0.29,-0.09,52.2,75.8
102,0,200307,3.45,69.4,0.57,0.57,0.32,0.57,175,20,-0.04,-0.25,0.18,-0.16,-1.15,-0.49,0.09,57.9,80.9
102,0,200308,1.74,70.7,-1.32,-1.32,-3.95,-1.32,208,17,-1.83,-1.32,-1.22,-0.72,-1.27,-1.34,-0.21,58.6,82.8
102,0,200309,3.1,59.3,-1.49,-1.49,-0.92,-1.49,25,160,-0.1,-1.3,-1.09,-0.6,-1.07,-1.31,-0.29,47.4,71.1
102,0,200310,1.42,48.1,-2.09,-2.09,-2.28,-2.09,1,503,-0.99,-0.71,-1.62,-0.99,-1.04,-1.82,-0.69,36.5,59.6
102,0,200311,2.83,32.6,-1.89,-1.89,-0.02,-1.83,0,853,1.21,0.09,-0.02,-0.92,-0.62,-1.12,-0.51,24.7,40.5
102,0,200312,1.24,25,-1.96,-1.96,-0.81,-1.96,0,1155,0.01,0.94,0.07,-0.79,-0.53,-0.9,-0.46,17.4,32.6
102,0,200401,1.1,11.2,-0.04,-1.8,-0.13,-1.79,0,1567,0.12,-0.07,0.76,-0.82,-0.58,-0.69,-0.35,2.5,20
102,0,200402,1.17,20.3,0.2,-1.41,0.61,-1.04,0,1183,0.41,0.2,0.01,-0.03,-0.85,-0.58,-0.39,11,29.6
102,0,200403,2.75,34.5,0.87,-0.58,2.06,0.83,0,875,1.53,1.46,1.28,0.66,-0.35,-0.2,-0.21,25.5,43.6
102,0,200404,1.81,45.6,0.16,-1.14,-1.87,-0.6,0,531,-0.93,0.27,0.36,0.77,-0.64,-0.46,-0.55,32.9,58.4
102,0,200405,6.75,54.3,2.36,2.36,6.64,2.36,28,298,2.74,1.68,2.25,1.95,1.32,0.35,0.18,43,65.6
102,0,200406,3.45,62.7,1.97,1.97,-0.43,1.72,73,102,-0.53,1.66,0.95,1.39,1.19,0.23,-0.07,51.5,73.8
102,0,200407,3.78,67.5,2.18,2.18,1.25,2.18,142,32,0.3,-0.26,1.49,1.41,1.77,0.31,-0.08,56.7,78.3
102,0,200408,3.36,62.9,2.17,2.17,0.64,2.17,75,93,-0.13,0.07,-0.33,1.18,1.12,0.84,-0.34,51.9,73.9
102,0,200409,3.13,63.5,1.71,1.71,-0.7,1.33,70,86,-0.07,-0.14,0.04,0.62,1.01,0.89,-0.23,51.6,75.4
102,0,200410,3.05,48.7,1.98,1.98,1.32,1.98,1,464,0.75,0.35,0.23,1.16,1.14,1.41,-0.33,38.8,58.6
102,0,200411,1.7,37,1.79,1.79,0.04,1.73,0,781,-0.05,0.49,0.26,-0.11,1.03,1,-0.09,28.5,45.5
102,0,200412,1.42,21.3,1.96,1.96,1.08,1.96,0,1268,0.36,0.08,0.52,0.25,0.7,1.05,0.08,12.6,30
102,0,200501,1.78,13.9,2.41,2.41,1.94,2.41,0,1468,1.29,1.07,0.55,0.41,1.23,1.22,0.34,5.6,22.3
102,0,200502,1.27,24.9,2.45,2.45,0.86,2.45,0,1073,0.62,1.33,1.18,0.64,0.24,1.27,0.45,16,33.7
102,0,200503,1.03,28.9,-0.4,1.79,-1.2,1.21,0,1077,-1.06,-0.56,0.22,0.51,0.28,0.73,0.36,17.8,39.9
102,0,200504,2.06,48.7,-1.06,0.91,-2.1,-0.61,2,475,-0.57,-1.13,-0.81,-0.25,-0.01,0.86,0.18,36.3,61.1
102,0,200505,3.24,53.6,-0.84,0.92,0.33,-0.41,15,352,-0.19,-0.52,-0.9,-0.25,-0.06,-0.25,0,42.7,64.5
102,0,200506,4.51,69.5,-0.78,0.81,-0.06,-0.5,201,23,0.4,0.11,-0.17,-0.12,0.16,0.08,0.18,58.4,80.5
102,0,200507,3.1,71.5,-0.94,-0.94,-0.72,-0.94,236,9,-0.42,0,-0.14,-0.57,-0.31,-0.15,0.15,59.8,83.1
102,0,200508,2.98,68.5,-1.33,-1.33,-1.49,-1.33,187,26,-0.51,-0.66,-0.33,-0.83,-0.47,-0.27,0.42,57,79.9
102,0,200509,3.85,63.8,-1.29,-1.29,-0.28,-1.29,82,77,0.51,0.07,-0.14,-0.29,-0.24,0.03,0.61,51.7,75.9
102,0,200510,2.22,49.9,-1.44,-1.44,-0.83,-1.44,4,430,-0.08,0.28,-0.02,-0.19,-0.47,-0.27,0.8,39.2,60.7
102,0,200511,2.83,35.6,0.21,-1.07,0.64,-0.64,0,809,1.21,0.72,0.78,0.29,-0.24,0.06,0.75,26.5,44.7
102,0,200512,1.29,19.1,0.28,-0.88,0.25,-0.25,0,1364,0.11,0.98,0.62,0.19,-0.03,0.01,0.75,12.8,25.4
102,0,200601,1.38,28.1,0.59,0.59,1.03,0.59,0,1065,0.66,0.39,1.02,0.45,0.22,-0.1,0.78,21.3,34.8
102,0,200602,0.82,19,0.45,0.45,-0.24,0.45,0,1189,-0.46,0.09,-0.01,0.66,0.25,-0.23,0.73,9,29
102,0,200603,2.23,32.2,0.86,0.86,1.37,0.86,0,961,0.83,0.4,0.62,0.82,0.35,0.11,0.61,23,41.3
102,0,200604,2.88,49.7,-0.24,-0.24,-0.73,0.53,2,444,0.45,0.79,0.53,1.13,0.65,0.38,0.85,37.4,62
102,0,200605,3.38,57.4,-0.33,-0.33,-0.33,0.37,34,250,-0.05,0.15,0.44,0.39,0.79,0.45,0.07,46.4,68.4
102,0,200606,2.47,66.2,-1.25,-1.25,-2.87,-1.25,111,62,-1.46,-1.12,-0.73,-0.44,-0.06,-0.2,-0.11,54.1,78.3
102,0,200607,3.02,73.3,-1.72,-1.72,-1.79,-1.72,273,4,-0.51,-1.57,-1.27,-0.74,-0.24,-0.24,-0.21,61.1,85.4
102,0,200608,4.14,68.8,-1.49,-1.49,0.16,-1.33,176,26,0.62,0.09,-0.86,-0.39,-0.39,0.11,-0.02,57.8,79.7
102,0,200609,3.44,57.4,-1.34,-1.34,-0.01,-1.12,15,204,0.19,0.52,0.2,-0.44,-0.26,0.06,0.07,46.7,68
102,0,200610,2.23,44.2,-1.16,-1.16,0.11,-0.81,0,598,-0.07,0.03,0.36,-0.63,-0.36,0.03,-0.15,34.1,54.2
102,0,200611,1.59,36.2,-1.48,-1.48,-1.3,-1.48,0,792,-0.2,-0.26,-0.07,-0.71,-0.37,-0.37,-0.18,27.3,45
102,0,200612,1.93,27.9,0.31,-1.01,0.94,-0.42,0,1058,1.23,0.46,0.24,0.22,-0.33,-0.18,-0.07,20.3,35.5
102,0,200701,1.05,19.5,0.38,-0.81,0.28,-0.03,0,1300,0.01,0.8,0.29,0.38,-0.46,-0.26,-0.22,11.4,27.7
102,0,200702,1.19,12,0.56,0.56,0.66,0.56,0,1416,0.45,0.16,0.81,0.22,-0.43,-0.16,-0.26,3.5,20.6
102,0,200703,2.43,35.3,0.9,0.9,1.2,0.9,1,863,1.11,1.1,0.89,0.61,0.46,-0.11,0,25.3,45.2
102,0,200704,3.03,42.9,1.19,1.19,1.16,1.19,0,622,0.61,1.12,1.11,0.99,0.87,-0.07,0.15,31.6,54.2
102,0,200705,3.3,59.9,-0.36,0.71,-1.08,-0.06,59,196,-0.13,0.2,0.61,0.91,0.52,-0.08,0.19,47.4,72.4
102,0,200706,3.2,67.8,-1,-1,-2.03,-1,148,38,-0.76,-0.7,-0.32,0.02,0.12,0.15,-0.06,55.8,79.8
102,0,200707,2.61,70.4,-1.55,-1.55,-1.97,-1.55,190,16,-1.01,-1.31,-1.13,-0.34,-0.23,0,-0.11,58.4,82.4
102,0,200708,5.97,69.2,1.14,1.14,3.43,1.14,193,24,2.24,0.99,0.32,0.58,0.81,0.57,0.51,58.4,80
102,0,200709,3.35,61.5,0.93,0.93,-0.28,0.66,53,112,0.11,1.44,0.8,0.33,0.59,0.62,0.45,49.4,73.5
102,0,200710,4.61,52.7,1.92,1.92,3.25,1.92,14,325,2.1,1.4,2.19,0.98,1.28,1.36,0.97,43.1,62.3
102,0,200711,0.57,33.5,1.4,1.4,-0.96,0.88,0,883,-1.76,0.82,0.59,0.61,0.79,0.99,0.44,25,42.1
102,0,200712,2.12,17.6,2.1,2.1,2.54,2.1,0,1350,1.51,-0.35,1.2,1.24,0.8,1.04,0.6,10,25.3
102,0,200801,1.24,14.9,2.12,2.12,0.71,2.12,0,1419,0.41,1.27,-0.23,1.76,0.74,1.05,0.55,6.2,23.6
102,0,200802,1.45,14,2.34,2.34,1.3,2.34,0,1333,0.99,0.83,1.62,1.08,1.06,1.15,0.7,4.1,23.9
102,0,200803,1.11,26.7,1.75,1.75,-1.03,1.24,0,1113,-0.92,-0.22,-0.1,1.02,1.17,0.73,0.44,16.8,36.7
102,0,200804,4.29,43.1,2.77,2.77,3.59,2.77,0,570,1.83,1.06,1.27,0.69,2.42,1.23,0.74,32.5,53.8
102,0,200805,3.42,52.8,2.77,2.77,0.85,2.77,14,359,-0.02,1.13,0.64,1.29,1.32,1.29,0.77,40.4,65.3
102,0,200806,6.01,65.1,3.64,3.64,3.48,3.64,115,63,1.59,1.18,1.79,1.65,2.26,2.31,1.7,54.2,76.1
102,0,200807,4.02,69.6,3.73,3.73,1.39,3.73,188,18,0.53,1.56,1.23,1.68,1.45,2.93,1.71,58.3,80.8
102,0,200808,1.88,67.4,2.44,2.44,-2.73,1.31,141,38,-1.67,-0.79,0.4,0.66,1.17,1.3,1.2,55.1,79.7
102,0,200809,3.81,60.6,2.32,2.32,0.4,1.32,44,127,0.48,-0.67,-0.25,1.03,0.98,1.41,1.31,49.6,71.6
102,0,200810,2.82,47.4,2.42,2.42,1.03,1.78,0,518,0.53,0.62,-0.31,0.57,0.99,0.86,1.55,37.1,57.7
102,0,200811,1.68,33.9,2.21,2.21,0.11,1.57,0,880,-0.08,0.29,0.48,0.58,0.78,1.18,1.5,26.1,41.7
102,0,200812,2.42,13.7,3.04,3.04,3.16,3.04,0,1453,1.94,0.96,0.98,0.32,1.32,1.28,1.62,4.1,23.4
102,0,200901,0.79,7.9,2.62,2.62,-0.31,2.43,0,1677,-0.66,1.08,0.55,-0.01,0.7,1.08,1.54,-2.5,18.3
102,0,200902,1.31,20.6,2.67,2.67,0.96,2.67,0,1163,0.71,-0.06,1.25,0.85,0.91,1.04,1.65,10.5,30.7
102,0,200903,2.52,30.6,3.07,3.07,2.03,3.07,0,981,1.23,1.35,0.83,1.28,0.54,1.51,1.75,20.3,41
102,0,200904,2.9,43.5,3.01,3.01,0.76,3.01,0,590,0.47,1.08,1.18,1.27,0.51,1.14,1.94,32.5,54.5
102,0,200905,2.69,55.3,2.33,2.33,-1.09,1.82,27,284,-0.74,-0.31,0.2,0.75,0.82,0.91,1.64,42.9,67.6
102,0,200906,3.81,64.1,2.04,2.04,-0.17,1.41,89,84,-0.21,-0.7,-0.38,-0.06,0.52,0.18,1.73,53,75.1
102,0,200907,2.94,64.7,1.88,1.88,0.17,1.28,88,65,-0.61,-0.6,-0.93,-0.17,0.06,-0.17,1.59,53.9,75.6
102,0,200908,4.66,65.5,2.47,2.47,2.34,2.47,116,56,1.1,0.37,0.12,0.16,0.53,0.7,1.28,54.9,76.2
102,0,200909,1.51,62.1,1.22,1.22,-2.97,-0.12,45,117,-1.67,-0.35,-0.59,-0.75,-0.48,0.05,0.96,50.2,73.9
102,0,200910,5.45,42.6,3.13,3.13,6.1,3.13,0,623,2.74,0.82,1.21,0.23,0.65,0.84,1.2,35.2,50
102,0,200911,0.95,40.3,2.49,2.49,-0.94,2.05,0,695,-1.11,1.7,0.28,0.22,0.26,0.58,1.22,31.2,49.3
102,0,200912,2.14,17.7,3.1,3.1,2.58,3.1,0,1338,1.54,0.05,1.9,0.69,0.26,0.47,1.23,10.6,24.9
102,0,201001,0.99,14.1,0.05,2.83,0.14,2.82,0,1469,-0.12,0.99,-0.11,0.91,0.14,0.52,1.14,6.8,21.5
102,0,201002,0.77,17.7,-0.12,2.41,-0.36,2.2,0,1225,-0.6,-0.63,0.48,0.4,0.34,0.35,1.03,8.3,27.2
102,0,201003,1.02,37.2,-0.86,1.41,-2.25,0.21,0,823,-1.08,-1.24,-1.25,1.15,0.25,-0.08,1.02,26.6,47.8
102,0,201004,2.26,50.9,-1.52,-1.52,-2.23,-1.52,4,404,-0.3,-0.95,-1.08,-0.88,0.36,-0.29,0.5,38,63.9
102,0,201005,3.47,57.8,-1.45,-1.45,-0.26,-1.45,43,225,0.03,-0.22,-0.64,-0.33,-0.11,-0.03,0.54,46,69.6
